MDL_NO,CAPTION,JUDGE,DISTRICT,DATE_FILED,DATE_TRANSFERRED,DATE_TERMINTAED,MASTER_DOCKET,TOTAL_ACTIONS,TYPE,APPOINTMENT_ORDER,APPOINTMENT_ORDER_CONTESTED,PLAINTIFF_LEAD_COUNSEL ,PLAINTIFF_LEAD_COUNSEL_AUTHORITY,PLAINTIFF_LEAD_COUNSEL_DUTIES,PLAINTIFF_LEADERSHIP_STRUCTURE, PLAINTIFF_LEADERSHIP_AUTHORITY ,PLAINTIFF_LEADERSHIP_DUTIES ,PLAINTIFF_LIAISON_COUNSEL ,DEFENSE_LEAD_COUNSEL,DEFENSE_LEADERSHIP_STRUCTURE  ,DEFENSE _LIAISON_COUNSEL ,RULE_23,MCL,LIMIT_NONLEADER_PRACTICE ,FINANCIAL_CONTRIBUTION,LEADERSHIP_COMPENSATION,RECORDKEEPING,COMMENTS_OLD,Notes,Assigned to,Complete,Order_Count,Sum_OU_Create,Sum_OU_Terminate,Net_OUs
2740,2740 IN RE: Taxotere (Docetaxel) Products Liability Litigation,"Milazzo, Jane Triche",LAE,2016-07-22,2016-10-04,2016-11-17,2:16-md-2740,13254,Products Liability,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,Defines duties in PTO 1 then appoints lawyers to positions--definition of duties as point of variation. Appointments for 1 year term.,,Mariah Uustal,checked,12,6,0,6
2642,2642 IN RE: Fluoroquinolone Products Liability Litigation,"Tunheim, John R.",MN,2015-05-19,2015-08-17,2016-03-17,0:15-md-2642,1261,Products Liability,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,,,Robert Vogel,checked,1,5,0,5
2695,2695 IN RE: Santa Fe Natural Tobacco Company Marketing and Sales Practices Litigation,"Browning, James O.",NM,2016-01-06,2016-04-11,,1:16-md-2695,17,Sales Practices,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,,,Abby Wolfe,checked,3,5,0,5
2187,"2187 IN RE: C.R. Bard, Inc., Pelvic Repair System Products Liability Litigation","Goodwin, Joseph R.",WVS,2010-07-15,2010-10-12,2011-02-01,2:10-md-2187,15867,Products Liability,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,Stips to be docketed with court and become binding after 10 days,Interesting litigation. Starts small and turns into a massively complex MDL. There's a PSC that spans 6 different MDLs. Interesting colloquy in 6 about organization of federal and state counsel. The organizational structure here is extremely complex. The PSC is giant and the court keeps adding people to it and removing them from it.  ,Abby Wolfe,checked,12,5,0,5
2741,2741 IN RE: Roundup Products Liability Litigation,"Chhabria, Vince",CAN,2016-07-27,2016-10-03,,3:16-md-2741,1260,Products Liability,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,"Good ex of ambiguity of co-lead's duties--authorized to ""engage in settlement negotiations""",,Robert Vogel,checked,3,5,0,5
2691,2691 IN RE: Viagra (Sildenafil Citrate) and Cialis (Tadalafil) Products Liability Litigation,"Seeborg, Richard",CAN,2015-12-11,2016-04-07,,3:16-md-2691,975,Products Liability,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,,,Robert Vogel,checked,1,5,0,5
2185,2185 IN RE: BP p.l.c. Securities Litigation,"Ellison, Keith P",TXS,2010-06-15,2010-08-10,,4:10-md-2185,59,Securities ,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,,,Abby Wolfe,checked,4,5,0,5
2495,2495 IN RE: Atlas Roofing Corporation Chalet Shingle Products Liability Litigation,"Thrash, Thomas W.",GAN,2013-09-17,2013-12-19,,1:13-md-2495,15,Products Liability,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,,Defense win following denial of motions for class certification,David Noll,checked,1,5,0,5
2785,"2785 IN RE: EpiPen (Epinephrine Injection, USP) Marketing, Sales Practices and Antitrust Litigation","Crabtree, Daniel D.",KS,2017-04-24,2017-08-03,2017-09-12,2:17-md-2785,8,Sales Practices,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,Interesting. Explains that leadership is comprised of three distinct classes of Ps. Weak limitation on non-leader practice -- do what you want if not reptitious,,Robert Vogel,checked,6,5,0,5
2002,2002 IN RE: Processed Egg Products Antitrust Litigation,"Pratter, Gene E.K.",PAE,2008-10-09,2008-12-02,,2:08-md-2002,33,Antitrust,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,Multiple orders; coding based on first entered order; comprehensive order,,Reynold Orsua,checked,2,5,0,5
2669,2669 IN RE: Ashley Madison Customer Data Security Breach Litigation,"Ross, John A.",MOE,2015-08-27,2015-12-09,,4:15-md-2669,24,Miscellanous,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,Super severe restriction on non-lead practice. Recognizes duties to non-leads!,,Mariah Uustal,checked,2,5,0,5
2452,2452 IN RE: Incretin-Based Therapies Products Liability Litigation,"Battaglia, Anthony J.",CAS,2013-04-05,2013-08-26,2013-10-17,3:13-md-2452,1001,Products Liability,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,,Defense win. Ds file a bill of costs at the end of the case.,David Noll,checked,1,5,0,5
2543,2543 IN RE: General Motors LLC Ignition Switch Litigation,"Furman, Jesse M.",NYS,2014-03-24,2014-06-09,,1:14-md-2543,777,Sales Practices,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,Multiple orders,,Reynold Orsua,checked,3,5,0,5
2633,2633 IN RE: Premera Blue Cross Customer Data Security Breach Litigation,"Simon, Michael H.",OR,2015-03-31,2015-06-16,,3:15-md-2633,41,Miscellanous,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,,,Reynold Orsua,checked,2,5,0,5
2575,"2575 IN RE: Fluidmaster, Inc., Water Connector Components Products Liability Litigation","Dow, Robert M.",ILN,2014-08-18,2014-12-11,,1:14-cv-5696,36,Products Liability,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,,David Noll,checked,4,5,0,5
2753,2753 IN RE: Atrium Medical Corp. C-Qur Mesh Products Liability Litigation,"McCafferty, Landya B. ",NH,2016-10-10,2016-12-08,2017-03-13,1:16-md-2753,1406,Products Liability,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,"Duties set out in separate order. Directs leadership structure to submit a proposal re: common benefit fund. Weak limit on non-leader practice: do what you like, as long as it's not repetitive",,Mariah Uustal,checked,4,5,0,5
1663,1663 IN RE: Insurance Brokerage Antitrust Litigation,"Cecchi, Claire C.",NJ,2004-11-19,2005-02-17,,2:04-cv-5184,52,Antitrust,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"""This Court expects that all attorneys will hereafter put aside their differences and work in harmony in the best interests of their clients and with the utmost professionalism.""",,David Noll,checked,4,5,0,5
2767,2767 IN RE: Mirena IUS Levonorgestrel-Related Products Liability Litigation (No. II),"Engelmayer, Paul A.",NYS,2016-12-29,2017-04-06,,1:17-md-2767,925,Products Liability,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,Says that lead and PSC will have duties specified by Judge Siebel in her Minera cases. Trims P attys' list of suggested ,"MDL is a follow on from another involving the same product

Transcript in 51 has an interesting explanation from P counsel about why they want a PSC and funding responsibilities.

Case ends with defense win on general causation",Robert Vogel,checked,2,5,0,5
2817,2817 IN RE: Dealer Management Systems Antitrust Litigation,"Dow, Robert M.",ILN,2017-11-07,2018-02-01,2018-04-16,1:18-cv-864,21,Antitrust,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,"""All communications from Plaintiffs with the Court shall be through Co-Lead Counsel or Liaison Counsel.""",,Robert Vogel,checked,8,5,0,5
2809,2809 IN RE: Onglyza (Saxagliptin) and Kombiglyze XR (Saxagliptin and Metformin) Products Liability Litigation,"Caldwell, Karen K.",KYE,2017-10-11,2018-02-02,2018-09-06,5:18-md-2809,290,Products Liability,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,"""Defendants' counsel may rely upon all agreements made with Plaintiffs' co-lead counsel and such agreements shall be binding on all Plainti ffS whose eases arc subject to the Court's jurisdiction.""",Interesting back and forth about the terms of the common benefit order beginning at 180,Reynold Orsua,checked,2,5,0,5
2782,2782 IN RE: Ethicon Physiomesh Flexible Composite Hernia Mesh Products Liability Litigation,"Story, Richard W.",GAN,2017-03-09,2017-06-02,2017-08-16,1:17-md-2782,2243,Products Liability,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,,,Robert Vogel,checked,2,5,0,5
2387,2387 IN RE: Coloplast Corp. Pelvic Support Systems Products Liability Litigation,"Goodwin, Joseph R.",WVS,2012-06-05,2012-08-06,2012-11-21,2:12-md-2387,2815,Products Liability,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Talks about non-leads' duties,,Mariah Uustal,checked,5,5,0,5
2034,2034 IN RE: Comcast Corp. Set-Top Cable Television Box Antitrust Litigation,"Brody, Anita B.",PAE,2009-02-25,2009-06-17,,2:09-md-2034,24,Antitrust,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Uncontested, drafted by counsel; only appoints liason counsel",,Reynold Orsua,checked,5,5,0,5
2887,"2887 IN RE: Hill's Pet Nutrition, Inc., Dog Food Products Liability Litigation","Robinson, Julie A.",KS,2019-02-20,2019-06-04,2019-07-31,2:19-md-2887,30,Products Liability,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No order; first statuts conference not held held as of 9/8/19,,Robert Vogel,checked,1,5,0,5
2311,2311 IN RE: Automotive Parts Antitrust Litigation,"Battani, Marianne O.",MIE,2011-10-11,2012-02-07,,2:12-md-2311,312,Antitrust,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,Good ex: of limits on non-lead practice,,Robert Vogel,checked,3,4,0,4
2272,2272 IN RE: Zimmer NexGen Knee Implant Products Liability Litigation,"Pallmeyer, Rebecca R.",ILN,2011-06-06,2011-08-08,2011-11-10,1:11-cv-5468,1743,Products Liability,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,Good order,,David Noll,checked,2,4,0,4
2020,"2020 IN RE: Aetna, Inc., Out-of-Network ""UCR"" Rates Litigation","Hayden, Katharine S",NJ,2008-12-11,2009-04-08,,2:07-cv-3541,13,Contract ,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,"Contested; really interesting, rejects proposal to give everyone a title",,Abby Wolfe,checked,2,4,0,4
2067,2067 IN RE: Celexa and Lexapro Marketing and Sales Practices Litigation,"Gorton, Nathaniel M.",MA,2009-04-21,2009-08-19,2009-12-30,1:09-md-2067,13,Sales Practices ,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,Pretty comprehensive; expansive legal std; follows standard caption template,,Abby Wolfe,checked,1,4,0,4
1431,1431 IN RE: Baycol Products Liability Litigation,"Davis, Michael James",MN,2001-08-21,2001-12-18,2002-02-01,0:01-md-1431,9107,Products Liability,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,Order recognizes non-leads; right to go their own way - UNABLE TO PULL FROM DOCKET ON BLOOMBERG ,,David Noll,checked,1,4,0,4
2295,"2295 IN RE: Portfolio Recovery Associates, LLC, Telephone Consumer Protection Act (TCPA) Litigation","Houston, John A.",CAS,2011-08-19,2011-12-21,,3:11-md-2295,165,Miscellanous,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Uncontested; ex parte! Later order does a normal leadership appointment,,Reynold Orsua,checked,3,4,0,4
2744,2744 IN RE: FCA US LLC Monostable Electronic Gearshift Litigation,"Lawson, David M.",MIE,2016-08-05,2016-10-05,,16-md-02744,37,Miscellanous,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1,"By and through lead counsel. But ""Counsel for plaintiffs who have individual or divergent positions because of the status of
their clients may present written and oral argument with leave of the Court and provided that in
doing so they do not repeat arguments, questions, or actions of the Lead Counsel.""",,Robert Vogel,checked,2,4,0,4
2419,"2419 IN RE: New England Compounding Pharmacy, Inc., Products Liability Litigation","Zobel, Rya W.",MA,2012-10-16,2013-02-12,,1:13-md-2419,743,Products Liability,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,,,David Noll,checked,2,4,0,4
2693,"2693 IN RE: Vizio, Inc., Consumer Privacy Litigation","Staton, Josephine L.",CAC,2015-12-30,2016-04-07,,8:16-ml-2693,27,Miscellanous,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,,,Robert Vogel,checked,2,4,0,4
2754,2754 IN RE: Eliquis (Apixaban) Products Liability Litigation,"Cote, Denise L.",NYS,2016-10-13,2017-02-07,2017-04-10,1:17-md-2754,283,Products Liability,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,All communications w/ court must be through co-lead or co-liason,,Abby Wolfe,checked,1,4,0,4
2666,2666 IN RE: Bair Hugger Forced Air Warming Devices Products Liability Litigation,"Ericksen, Joan N.",MN,2015-08-21,2015-12-11,2016-02-23,0:15-md-2666,5748,Products Liability,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,,,Mariah Uustal,checked,3,4,0,4
2777,"2777 IN RE: Chrysler-Dodge-Jeep EcoDiesel Marketing, Sales Practices and Products Liability Litigation","Chen, Edward M.",CAN,2017-02-09,2017-04-05,2017-06-19,3:17-md-2777,46,Products Liability,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,More than 30 applications. Appoints government coordinating counsel. Selects Cabraser for lead because of effectiveness in VW.,"Interesting letters from Steve Berman talking about how great Cabraser, Seeger, etc are. See 124. All lead counsel and PSC members reappointed as settlement class counsel.",Robert Vogel,checked,2,4,0,4
1836,1836 IN RE: Mirapex Products Liability Litigation,"Davis, Michael James",MN,2007-02-06,2007-06-22,,0:07-md-1836,441,Products Liability,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,Entered by MJ; uses case caption template,,David Noll,checked,1,4,0,4
2566,2566 IN RE: TelexFree Securities Litigation,"Hillman, Timothy S.",MA,2014-07-01,2014-10-21,,4:14-md-2566,12,Securities ,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,,,Reynold Orsua,checked,2,4,0,4
2742,"2742 IN RE: SunEdison, Inc., Securities Litigation","Castel, P. Kevin",NYS,2016-07-27,2016-10-04,,1:16-md-2742,34,Securities ,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Entered pursuant to PSLRA,,Robert Vogel,checked,3,4,0,4
2587,2587 IN RE: IntraMTA Switched Access Charges Litigation,"Fitzwater, Sidney A.",TXN,2014-09-19,2014-12-16,,3:14-md-2587,102,Miscellanous,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Interesting. Creates defense leadership structure using standard P-side structure. FLAG THIS IN DESCRIPTIONS OF THE SAMPLE.,,Abby Wolfe,checked,2,4,0,4
2338,2338 IN RE: MF Global Holdings Ltd. Investment Litigation,"Marrero, Victor",NYS,2012-01-06,,,1:12-md-2338,25,Securities ,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,,,Abby Wolfe,checked,5,4,0,4
1964,1964 IN RE: NuvaRing Products Liability Litigation,"Sippel, Rodney W.",MOE,2008-05-09,2008-08-22,2008-10-08,4:08-md-1964,2002,Products Liability,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Insanely short order,"This is an interesting litigation. There are a lot of additions to the Pltf's Executive Committee and few replacements and removals. At the end, Lynn Baker gets a $175k fee for ethics consulting. ",Abby Wolfe,checked,9,4,0,4
2816,2816 IN RE: Sorin 3T Heater-Cooler System Products Liability Litigation (No. II),"Jones, John E",PAM,2017-11-06,2018-02-01,2018-05-31,1:18-md-2816,89,Products Liability,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,"Leaders appointed to ""serve on behalf of all plaintiffs""; obligations subject to future motion",,Robert Vogel,checked,3,4,0,4
2551,2551 IN RE: National Hockey League Players' Concussion Injury Litigation,"Nelson, Susan Richard",MN,2014-04-25,2014-08-19,,0:14-md-2551,21,Miscellanous,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Class action,"Motion for certification of a medical monitoring class denied, following which the case appears to end ",David Noll,checked,3,4,0,4
1738,1738 IN RE: Vitamin C Antitrust Litigation,"Cogan, Brian M.",NYE,2005-11-10,2006-02-14,,1:06-md-1738,10,Antitrust,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Cursory order,Court grants class certification but does not specifically name class counsel.,Robert Vogel,checked,1,4,0,4
2627,"2627 IN RE: Lumber Liquidators Chinese-Manufactured Flooring Product Marketing, Sales Practices and Products Liability Litigation","Trenga, Anthony J.",VAE,2015-03-09,2015-06-12,,1:15-md-2627,193,Sales Practices,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Says that court might appoint a PSC in the future,,Robert Vogel,checked,4,4,0,4
2492,2492 IN RE: National Collegiate Athletic Association Student-Athlete Concussion Injury Litigation,"Lee, John Z.",ILN,2013-09-04,2013-12-18,,1:13-cv-9116,420,Miscellanous,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Consent order on ""joint agreed application""; good example of an order that does nothing",,David Noll,checked,3,4,0,4
2789,2789 IN RE: Proton-Pump Inhibitor Products Liability Litigation (No. II),"Cecchi, Claire C.",NJ,2017-05-31,2017-08-02,2017-08-23,2:17-md-2789,13727,Products Liability,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,All communications through co-lead. DISCLAIMS PSC responsibilities toward individual clients. ***,,Robert Vogel,checked,4,4,0,4
2331,2331 IN RE: Propecia (Finasteride) Products Liability Litigation,"Cogan, Brian M.",NYE,2011-12-06,2012-04-16,2012-06-08,1:12-md-2331,1178,Products Liability,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,,,Reynold Orsua,checked,2,4,0,4
2433,2433 IN RE: E. I. du Pont de Nemours and Company C-8 Personal Injury Litigation,"Sargus, Edmund A.",OHS,2013-01-11,2013-04-08,,2:13-md-2433,3671,Miscellanous,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,,Reynold Orsua,checked,2,4,0,4
2878,2878 IN RE: Ranbaxy Generic Drug Application Antitrust Litigation,"Gorton, Nathaniel M.",MA,2018-11-30,2019-02-11,2019-04-22,1:19-md-2878,4,Antitrust,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,,Mariah Uustal,checked,4,4,0,4
2548,"2548 IN RE: Commodity Exchange, Inc., Gold Futures and Options Trading Litigation","Caproni, Valerie E.",NYS,2014-04-14,2014-08-13,,1:14-md-2548,29,Antitrust,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Settled early,In CMO #1 the court affirms its previous appointment of interim class counsel without naming the appointees. The referenced order is not captured in the docket and appears to predate the MDL. ,Robert Vogel,checked,4,3,0,3
2677,2677 IN RE: Daily Fantasy Sports Litigation,"O'Toole, George A.",MA,2015-10-15,2016-02-04,,1:16-md-2677,86,Sales Practices,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,,,Robert Vogel,checked,1,3,0,3
2867,2867 IN RE: Local TV Advertising Antitrust Litigation,"Kendall, Virginia M.",ILN,2018-07-31,2018-10-03,2018-11-02,1:18-cv-6785,20,Antitrust,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0,Thin structure,,Mariah Uustal,checked,3,3,0,3
2657,2657 IN RE: Zofran (Ondansetron) Products Liability Litigation,"Saylor, F. Dennis",MA,2015-07-06,2015-10-13,2015-11-18,1:15-md-2657,669,Products Liability,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,,,Robert Vogel,checked,4,3,0,3
2750,2750 IN RE: Invokana (Canagliflozin) Products Liability Litigation,"Martinotti, Brian R. ",NJ,2016-09-20,2016-12-07,2017-01-24,3:16-md-2750,1190,Products Liability,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Good ex of tensions of leadership role. Discovery can be issued ""in the name of all plaintiffs."" Speak in court ""subject of course to the right of any plaintiff's counsel to present nonrepetitive individual or different
positions.",,Mariah Uustal,checked,2,3,0,3
2841,"2841 IN RE: MONAT Hair Care Products Marketing, Sales Practices and Products Liability Litigation","Gayles, Darrin P.",FLS,2018-03-21,2018-06-06,2018-08-17,1:18-md-2841,11,Products Liability,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,"All  communications with court through lead and liason counsel. ""Counsel for Plaintiffs who disagree with Lead and Liason Counsel, or who have
individual or divergent positions, may not act separately on behalf of their clients without prior authorization of this Court.""""Lead Counsel shall determine the
particular duties to assign to individual members of the Steering Committee.""",,Robert Vogel,checked,1,3,0,3
2090,2090 IN RE: Wholesale Grocery Products Antitrust Litigation,"Montgomery, Ann D.",MN,2009-07-02,2009-10-16,,0:09-md-2090,5,Antitrust,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Contested; court appoints competing parties as co-leads and tells them to play nice,,Reynold Orsua,checked,2,3,0,3
2542,2542 IN RE: Keurig Green Mountain Single-Serve Coffee Antitrust Litigation,"Broderick, Vernon S.",NYS,2014-03-20,2014-06-03,,1:14-md-2542,28,Antitrust,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,Class action; stips by lead are binding on counsel in the indirect purchaser action,,Robert Vogel,checked,2,3,0,3
2673,2673 IN RE: Treasury Securities Auction Antitrust Litigation,"Gardephe, Paul G.",NYS,2015-09-24,2015-12-08,,1:15-md-2673,42,Antitrust,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Class action. Allows lead counsel to pick PSC,,Mariah Uustal,checked,2,3,0,3
2859,2859 IN RE: Zimmer M/L Taper Hip Prosthesis or M/L Taper Hip Prosthesis with Kinectiv Technology and Versys Femoral Head Products Liability Litigation,"Crotty, Paul A.",NYS,2018-06-19,2018-10-03,2019-01-30,1:18-md-2859,107,Products Liability,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"""PSC will be responsible for prosecuting any potential common benefit claims"" [wtf?]. Creates a PSC and puts it under the PEC. Super detailed list of responsibilities. SDNY appears to be a leader in MDL charters. ",,Robert Vogel,checked,4,3,0,3
2243,2243 IN RE: Fosamax (Alendronate Sodium) Products Liability Litigation (No. II),"Wolfson, Freda L.",NJ,2011-03-24,2011-05-23,2011-07-15,3:08-cv-8,1266,Products Liability,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,P attys are running the show,Orders entered here all appear to have been first entered in another MDL. Orders are all drafted by counsel. ,David Noll,checked,5,3,0,3
2664,2664 IN RE: U.S. Office of Personnel Management Data Security Breach Litigation,"Jackson, Amy Berman",DC,2015-07-29,2015-10-09,,1:15-mc-1394,22,Miscellanous,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Just announces picks,,Robert Vogel,checked,1,3,0,3
2434,2434 IN RE: Mirena IUD Products Liability Litigation,"Seibel, Cathy",NYS,2013-01-16,2013-04-08,2013-07-10,7:13-md-2434,1777,Products Liability,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,Comprehensive order,,David Noll,checked,4,3,0,3
2382,2382 IN RE: Emerson Electric Co. Wet/Dry Vac Marketing and Sales Practices Litigation,"Autrey, Henry Edward",MOE,2012-05-09,2012-08-15,,4:12-md-2382,8,Sales Practices,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,Class action,,Abby Wolfe,checked,1,3,0,3
2615,"2615 IN RE: Michaels Stores, Inc., Fair Credit Reporting Act (FCRA) Litigation","McNulty, Kevin",NJ,2015-02-04,2015-04-02,,2:14-cv-7563,5,Miscellanous,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class action; uncontested,,Abby Wolfe,checked,1,3,0,3
2776,2776 IN RE: Farxiga (Dapagliflozin) Products Liability Litigation,"Schofield, Lorna G.",NYS,2017-02-03,2017-04-06,2017-07-13,1:17-md-2776,66,Products Liability,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Ellen Renkin. Adopts strucure proposed by P counsel. Schedules science day--add to MDL,Small MDL. Settles fairly quickly.,Mariah Uustal,checked,2,3,0,3
2153,"2153 IN RE: United Parcel Service ""Air-in-Ground"" Marketing and Sales Practices Litigation","Wu, George H.",CAC,2010-02-23,2010-06-08,,2:10-ml-2153,6,Sales Practices ,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,,,Abby Wolfe,checked,1,3,0,3
2580,2580 IN RE: Opana ER Antitrust Litigation,"Leinenweber, Harry D.",ILN,2014-08-26,2014-12-12,,1:14-cv-10150,14,Antitrust,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Class action,"Court grants class certification without appointing class counsel, and confusingly does not ""appoint"" class counsel in orders preliminarily approving subsequent settlements, but merely directs objections to be sent to specific counsel. In later settlements, the court then refers to these attorneys as ""previously appointed"" class counsel in the final settlement approvals. ",Robert Vogel,checked,4,3,0,3
2779,2779 IN RE: FieldTurf Artificial Turf Marketing and Sales Practices Litigation,"Shipp, Michael A.",NJ,2017-03-01,2017-06-01,2017-08-22,3:17-md-2779,17,Sales Practices,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,,,Robert Vogel,checked,1,3,0,3
2357,"2357 IN RE: Zappos.com, Inc., Customer Data Security Breach Litigation","Jones, Robert Clive",NV,2012-02-28,2012-06-13,,3:12-cv-325,11,Miscellanous,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Simply grants Plaintiffs' joint motion with no analysis,,Reynold Orsua,checked,1,3,0,3
1570,"1570 IN RE: Terrorist Attacks on September 11, 2001","Daniels, George B.",NYS,2003-08-21,2003-12-09,,1:03-md-1570,329,Common Disaster,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,,,David Noll,checked,2,3,0,3
2773,2773 IN RE: Qualcomm Antitrust Litigation,"Koh, Lucy H. ",CAN,2017-01-26,2017-04-05,2017-05-15,5:17-md-2773,35,Antitrust,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"Class action. ""Other than the Plaintiffs’ Steering Committee, no other law firms shall work on this MDL without prior approval of the Court.""",,Robert Vogel,checked,3,3,0,3
2833,2833 IN RE: FedLoan Student Loan Servicing Litigation,"Jones, C. Darnell",PAE,2018-02-23,2018-06-18,2018-06-18,2:18-md-2833,10,Contract ,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Good ex: of appoint-only order,,Robert Vogel,checked,2,3,0,3
2590,"2590 IN RE: Navistar MaxxForce Engines Marketing, Sales Practices and Products Liability Litigation","Gottschall, Joan B.",ILN,2014-10-03,2014-12-17,,1:14-cv-10318,47,Products Liability,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,,2590-27 has a description of how two groups of P counsel tried to secure support of other plaintiff's counsel and the conflicts among counsel. Appoints lead counsel under Rule 23(g).,Abby Wolfe,checked,2,3,0,3
2263,2263 IN RE: Dial Complete Marketing and Sales Practices Litigation,"McAuliffe, Steven J",NH,2011-05-23,2011-08-18,,1:11-md-2263,17,Sales Practices,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Barebones,Class certified leading to settlement of the case but no attorneys appointed in connection with class certification.,David Noll,checked,1,3,0,3
